# kaon-oxygen, QGSJetII-04 
# p_lab, sigma_prod
1e+11    189.248
1.1e+11    190.305
1.21e+11    191.366
1.331e+11    192.429
1.4641e+11    193.494
1.61051e+11    194.563
1.77156e+11    195.633
1.94872e+11    196.707
2.14359e+11    197.783
2.35795e+11    198.862
2.59374e+11    199.943
2.85312e+11    201.026
3.13843e+11    202.112
3.45227e+11    203.201
3.7975e+11    204.292
4.17725e+11    205.385
4.59497e+11    206.481
5.05447e+11    207.579
5.55992e+11    208.68
6.11591e+11    209.783
6.7275e+11    210.888
7.40025e+11    211.995
8.14027e+11    213.105
8.9543e+11    214.216
9.84973e+11    215.33
1.08347e+12    216.394
1.19182e+12    217.453
1.311e+12    218.52
1.4421e+12    219.594
1.58631e+12    220.675
1.74494e+12    221.763
1.91943e+12    222.858
2.11138e+12    223.96
2.32252e+12    225.07
2.55477e+12    226.187
2.81024e+12    227.311
3.09127e+12    228.443
3.40039e+12    229.582
3.74043e+12    230.729
4.11448e+12    231.884
4.52593e+12    233.046
4.97852e+12    234.215
5.47637e+12    235.393
6.02401e+12    236.578
6.62641e+12    237.772
7.28905e+12    238.973
8.01795e+12    240.182
8.81975e+12    241.4
9.70172e+12    242.625
1.06719e+13    243.853
1.17391e+13    245.087
1.2913e+13    246.33
1.42043e+13    247.582
1.56247e+13    248.843
1.71872e+13    250.114
1.89059e+13    251.393
2.07965e+13    252.682
2.28762e+13    253.981
2.51638e+13    255.288
2.76801e+13    256.606
3.04482e+13    257.933
3.3493e+13    259.269
3.68423e+13    260.616
4.05265e+13    261.972
4.45792e+13    263.339
4.90371e+13    264.715
5.39408e+13    266.101
5.93349e+13    267.498
6.52683e+13    268.905
7.17952e+13    270.322
7.89747e+13    271.75
8.68722e+13    273.188
9.55594e+13    274.637
1.05115e+14    276.119
1.15627e+14    277.629
1.2719e+14    279.148
1.39908e+14    280.673
1.53899e+14    282.207
1.69289e+14    283.748
1.86218e+14    285.298
2.0484e+14    286.855
2.25324e+14    288.42
2.47856e+14    289.993
2.72642e+14    291.574
2.99906e+14    293.163
3.29897e+14    294.76
3.62887e+14    296.365
3.99175e+14    297.979
4.39093e+14    299.6
4.83002e+14    301.23
5.31302e+14    302.868
5.84432e+14    304.515
6.42876e+14    306.169
7.07163e+14    307.832
7.7788e+14    309.504
8.55668e+14    311.184
9.41234e+14    312.872
1.03536e+15    314.596
1.13889e+15    316.371
1.25278e+15    318.149
1.37806e+15    319.93
1.51587e+15    321.714
1.66745e+15    323.501
1.8342e+15    325.291
2.01762e+15    327.084
2.21938e+15    328.88
2.44132e+15    330.679
2.68545e+15    332.48
2.954e+15    334.284
3.2494e+15    336.09
3.57434e+15    337.899
3.93177e+15    339.71
4.32495e+15    341.524
4.75744e+15    343.34
5.23319e+15    345.158
5.7565e+15    346.979
6.33215e+15    348.801
6.96537e+15    350.626
7.66191e+15    352.452
8.4281e+15    354.281
9.27091e+15    356.111
1.0198e+16    357.951
1.12178e+16    359.819
1.23396e+16    361.687
1.35735e+16    363.553
1.49309e+16    365.418
1.6424e+16    367.282
1.80664e+16    369.144
1.9873e+16    371.004
2.18603e+16    372.863
2.40463e+16    374.719
2.6451e+16    376.574
2.90961e+16    378.426
3.20057e+16    380.276
3.52063e+16    382.123
3.87269e+16    383.968
4.25996e+16    385.81
4.68595e+16    387.65
5.15455e+16    389.486
5.67e+16    391.319
6.237e+16    393.15
6.8607e+16    394.977
7.54677e+16    396.8
8.30145e+16    398.62
9.1316e+16    400.436
1.00448e+17    402.248
1.10492e+17    404.046
1.21542e+17    405.841
1.33696e+17    407.633
1.47065e+17    409.421
1.61772e+17    411.206
1.77949e+17    412.987
1.95744e+17    414.764
2.15318e+17    416.537
2.3685e+17    418.305
2.60535e+17    420.07
2.86589e+17    421.83
3.15247e+17    423.586
3.46772e+17    425.338
3.81449e+17    427.084
4.19594e+17    428.826
4.61554e+17    430.563
5.07709e+17    432.295
5.5848e+17    434.022
6.14328e+17    435.743
6.75761e+17    437.459
7.43337e+17    439.17
8.17671e+17    440.875
8.99438e+17    442.574
9.89382e+17    444.268
1.08832e+18    445.955
1.19715e+18    447.637
1.31687e+18    449.312
1.44855e+18    450.981
1.59341e+18    452.643
1.75275e+18    454.299
1.92802e+18    455.948
2.12083e+18    457.591
2.33291e+18    459.226
2.5662e+18    460.855
2.82282e+18    462.476
3.1051e+18    464.091
3.41561e+18    465.697
3.75717e+18    467.297
4.13289e+18    468.889
4.54618e+18    470.473
5.0008e+18    472.049
5.50088e+18    473.617
6.05097e+18    475.177
6.65606e+18    476.729
7.32167e+18    478.273
8.05384e+18    479.809
8.85922e+18    481.336
9.74514e+18    482.854
1.07197e+19    484.364
1.17916e+19    485.864
1.29708e+19    487.356
1.42679e+19    488.839
1.56947e+19    490.312
1.72641e+19    491.777
1.89905e+19    493.231
2.08896e+19    494.677
2.29785e+19    496.113
2.52764e+19    497.539
2.7804e+19    498.955
3.05844e+19    500.361
3.36429e+19    501.758
3.70072e+19    503.144
4.07079e+19    504.52
4.47787e+19    505.885
4.92565e+19    507.24
5.41822e+19    508.585
5.96004e+19    509.919
6.55605e+19    511.242
7.21165e+19    512.554
7.93281e+19    513.855
8.7261e+19    515.145
9.59871e+19    516.424
