1e+11    31.5621    nan
1.1e+11    31.6496    nan
1.21e+11    31.749    nan
1.331e+11    31.8911    nan
1.4641e+11    32.0348    nan
1.61051e+11    32.1801    nan
1.77156e+11    32.3268    nan
1.94872e+11    32.4752    nan
2.14359e+11    32.6251    nan
2.35795e+11    32.7767    nan
2.59374e+11    32.9298    nan
2.85312e+11    33.0845    nan
3.13843e+11    33.2409    nan
3.45227e+11    33.3988    nan
3.7975e+11    33.5585    nan
4.17725e+11    33.7197    nan
4.59497e+11    33.8827    nan
5.05447e+11    34.0473    nan
5.55992e+11    34.2136    nan
6.11591e+11    34.3817    nan
6.7275e+11    34.5515    nan
7.40025e+11    34.723    nan
8.14027e+11    34.8963    nan
8.9543e+11    35.0713    nan
9.84973e+11    35.2482    nan
1.08347e+12    35.4268    nan
1.19182e+12    35.6073    nan
1.311e+12    35.7897    nan
1.4421e+12    35.9739    nan
1.58631e+12    36.16    nan
1.74494e+12    36.3479    nan
1.91943e+12    36.5378    nan
2.11138e+12    36.7297    nan
2.32252e+12    36.9235    nan
2.55477e+12    37.1193    nan
2.81024e+12    37.317    nan
3.09127e+12    37.5168    nan
3.40039e+12    37.7186    nan
3.74043e+12    37.9225    nan
4.11448e+12    38.1285    nan
4.52593e+12    38.3365    nan
4.97852e+12    38.5467    nan
5.47637e+12    38.7591    nan
6.02401e+12    38.9736    nan
6.62641e+12    39.1903    nan
7.28905e+12    39.4092    nan
8.01795e+12    39.6303    nan
8.81975e+12    39.8537    nan
9.70172e+12    40.0794    nan
1.06719e+13    40.3074    nan
1.17391e+13    40.5377    nan
1.2913e+13    40.7608    nan
1.42043e+13    40.9838    nan
1.56247e+13    41.2097    nan
1.71872e+13    41.4383    nan
1.89059e+13    41.6699    nan
2.07965e+13    41.9043    nan
2.28762e+13    42.1417    nan
2.51638e+13    42.382    nan
2.76801e+13    42.6254    nan
3.04482e+13    42.8717    nan
3.3493e+13    43.1212    nan
3.68423e+13    43.3738    nan
4.05265e+13    43.6295    nan
4.45792e+13    43.8884    nan
4.90371e+13    44.1506    nan
5.39408e+13    44.416    nan
5.93349e+13    44.6847    nan
6.52683e+13    44.9568    nan
7.17952e+13    45.2322    nan
7.89747e+13    45.5111    nan
8.68722e+13    45.7934    nan
9.55594e+13    46.0793    nan
1.05115e+14    46.3688    nan
1.15627e+14    46.6618    nan
1.2719e+14    46.9585    nan
1.39908e+14    47.2589    nan
1.53899e+14    47.563    nan
1.69289e+14    47.8709    nan
1.86218e+14    48.1827    nan
2.0484e+14    48.4984    nan
2.25324e+14    48.8179    nan
2.47856e+14    49.1415    nan
2.72642e+14    49.4691    nan
2.99906e+14    49.8008    nan
3.29897e+14    50.1367    nan
3.62887e+14    50.4767    nan
3.99175e+14    50.821    nan
4.39093e+14    51.1696    nan
4.83002e+14    51.5226    nan
5.31302e+14    51.88    nan
5.84432e+14    52.2419    nan
6.42876e+14    52.6083    nan
7.07163e+14    52.9793    nan
7.7788e+14    53.355    nan
8.55668e+14    53.7354    nan
9.41234e+14    54.1206    nan
1.03536e+15    54.5106    nan
1.13889e+15    54.9055    nan
1.25278e+15    55.3499    nan
1.37806e+15    55.8497    nan
1.51587e+15    56.3519    nan
1.66745e+15    56.8568    nan
1.8342e+15    57.3642    nan
2.01762e+15    57.874    nan
2.21938e+15    58.3865    nan
2.44132e+15    58.9014    nan
2.68545e+15    59.4187    nan
2.954e+15    59.9386    nan
3.2494e+15    60.4609    nan
3.57434e+15    60.9857    nan
3.93177e+15    61.5128    nan
4.32495e+15    62.0424    nan
4.75744e+15    62.5743    nan
5.23319e+15    63.1087    nan
5.7565e+15    63.6454    nan
6.33215e+15    64.1844    nan
6.96537e+15    64.7257    nan
7.66191e+15    65.2694    nan
8.4281e+15    65.8154    nan
9.27091e+15    66.3636    nan
1.0198e+16    66.914    nan
1.12178e+16    67.4667    nan
1.23396e+16    68.0216    nan
1.35735e+16    68.5787    nan
1.49309e+16    69.138    nan
1.6424e+16    69.6993    nan
1.80664e+16    70.2629    nan
1.9873e+16    70.8285    nan
2.18603e+16    71.3962    nan
2.40463e+16    71.9659    nan
2.6451e+16    72.5377    nan
2.90961e+16    73.1116    nan
3.20057e+16    73.6873    nan
3.52063e+16    74.2651    nan
3.87269e+16    74.8447    nan
4.25996e+16    75.4264    nan
