# kaon-oxygen, Pythia 8.307 
# p_lab, sigma_prod
1e+11    248.598
1.1e+11    249.968
1.21e+11    251.356
1.331e+11    252.762
1.4641e+11    254.185
1.61051e+11    255.625
1.77156e+11    257.08
1.94872e+11    258.551
2.14359e+11    260.037
2.35795e+11    261.537
2.59374e+11    263.051
2.85312e+11    264.579
3.13843e+11    266.12
3.45227e+11    267.674
3.7975e+11    269.241
4.17725e+11    270.819
4.59497e+11    272.41
5.05447e+11    274.013
5.55992e+11    275.627
6.11591e+11    277.252
6.7275e+11    278.888
7.40025e+11    280.534
8.14027e+11    282.192
8.9543e+11    283.859
9.84973e+11    285.537
1.08347e+12    287.225
1.19182e+12    288.923
1.311e+12    290.631
1.4421e+12    292.348
1.58631e+12    294.075
1.74494e+12    295.811
1.91943e+12    297.556
2.11138e+12    299.311
2.32252e+12    301.074
2.55477e+12    302.847
2.81024e+12    304.628
3.09127e+12    306.418
3.40039e+12    308.217
3.74043e+12    310.025
4.11448e+12    311.841
4.52593e+12    313.666
4.97852e+12    315.499
5.47637e+12    317.34
6.02401e+12    319.19
6.62641e+12    321.048
7.28905e+12    322.915
8.01795e+12    324.789
8.81975e+12    326.672
9.70172e+12    328.563
1.06719e+13    330.461
1.17391e+13    332.368
1.2913e+13    334.283
1.42043e+13    336.205
1.56247e+13    338.136
1.71872e+13    340.074
1.89059e+13    342.02
2.07965e+13    343.974
2.28762e+13    345.935
2.51638e+13    347.904
2.76801e+13    349.881
3.04482e+13    351.865
3.3493e+13    353.857
3.68423e+13    355.857
4.05265e+13    357.864
4.45792e+13    359.878
4.90371e+13    361.9
5.39408e+13    363.929
5.93349e+13    365.966
6.52683e+13    368.009
7.17952e+13    370.061
7.89747e+13    372.119
8.68722e+13    374.185
9.55594e+13    376.257
1.05115e+14    378.337
1.15627e+14    380.424
1.2719e+14    382.518
1.39908e+14    384.619
1.53899e+14    386.728
1.69289e+14    388.843
1.86218e+14    390.965
2.0484e+14    393.094
2.25324e+14    395.229
2.47856e+14    397.372
2.72642e+14    399.521
2.99906e+14    401.677
3.29897e+14    403.84
3.62887e+14    406.01
3.99175e+14    408.186
4.39093e+14    410.369
4.83002e+14    412.558
5.31302e+14    414.754
5.84432e+14    416.956
6.42876e+14    419.164
7.07163e+14    421.38
7.7788e+14    423.601
8.55668e+14    425.829
9.41234e+14    428.063
1.03536e+15    430.303
1.13889e+15    432.549
1.25278e+15    434.802
1.37806e+15    437.06
1.51587e+15    439.325
1.66745e+15    441.596
1.8342e+15    443.872
2.01762e+15    446.155
2.21938e+15    448.443
2.44132e+15    450.737
2.68545e+15    453.037
2.954e+15    455.343
3.2494e+15    457.654
3.57434e+15    459.971
3.93177e+15    462.293
4.32495e+15    464.621
4.75744e+15    466.955
5.23319e+15    469.294
5.7565e+15    471.638
6.33215e+15    473.987
6.96537e+15    476.342
7.66191e+15    478.702
8.4281e+15    481.067
9.27091e+15    483.438
1.0198e+16    485.813
1.12178e+16    488.193
1.23396e+16    490.578
1.35735e+16    492.968
1.49309e+16    495.363
1.6424e+16    497.763
1.80664e+16    500.167
1.9873e+16    502.576
2.18603e+16    504.99
2.40463e+16    507.408
2.6451e+16    509.83
2.90961e+16    512.257
3.20057e+16    514.689
3.52063e+16    517.124
3.87269e+16    519.564
4.25996e+16    522.008
4.68595e+16    524.456
5.15455e+16    526.908
5.67e+16    529.364
6.237e+16    531.824
6.8607e+16    534.288
7.54677e+16    536.755
8.30145e+16    539.227
9.1316e+16    541.702
1.00448e+17    544.18
1.10492e+17    546.662
1.21542e+17    549.148
1.33696e+17    551.636
1.47065e+17    554.129
1.61772e+17    556.624
1.77949e+17    559.123
1.95744e+17    561.624
2.15318e+17    564.129
2.3685e+17    566.637
2.60535e+17    569.147
2.86589e+17    571.661
3.15247e+17    574.177
3.46772e+17    576.696
3.81449e+17    579.217
4.19594e+17    581.741
4.61554e+17    584.268
5.07709e+17    586.797
5.5848e+17    589.328
6.14328e+17    591.862
6.75761e+17    594.397
7.43337e+17    596.935
8.17671e+17    599.475
8.99438e+17    602.017
9.89382e+17    604.561
1.08832e+18    607.107
1.19715e+18    609.654
1.31687e+18    612.203
1.44855e+18    614.754
1.59341e+18    617.306
1.75275e+18    619.859
1.92802e+18    622.414
2.12083e+18    624.971
2.33291e+18    627.528
2.5662e+18    630.087
2.82282e+18    632.647
3.1051e+18    635.208
3.41561e+18    637.769
3.75717e+18    640.332
4.13289e+18    642.895
4.54618e+18    645.459
5.0008e+18    648.024
5.50088e+18    650.589
6.05097e+18    653.155
6.65606e+18    655.721
7.32167e+18    658.288
8.05384e+18    660.855
8.85922e+18    663.421
9.74514e+18    665.988
1.07197e+19    668.555
1.17916e+19    671.122
1.29708e+19    673.689
1.42679e+19    676.256
1.56947e+19    678.822
1.72641e+19    681.388
1.89905e+19    683.954
2.08896e+19    686.519
2.29785e+19    689.083
2.52764e+19    691.647
2.7804e+19    694.21
3.05844e+19    696.772
3.36429e+19    699.333
3.70072e+19    701.894
4.07079e+19    704.453
4.47787e+19    707.011
4.92565e+19    709.568
5.41822e+19    712.124
5.96004e+19    714.678
6.55605e+19    717.231
7.21165e+19    719.783
7.93281e+19    722.333
8.7261e+19    724.881
9.59871e+19    727.428
